id,variable,input_nm,agg_id,agg_variable
_exp_london,_app_downloads_vol_m_tot_ret_sp,m_dis_ret_sp,Costa-Express_Total_ShortTerm,Retail_Display
_exp_london,_app_downloads_vol_m_tot_ret_sp,m_ooh_ret_sp,Costa-Express_Total_ShortTerm,Retail_OOH
_exp_london,_app_downloads_vol_m_tot_ret_sp,m_prs_ret_sp,Costa-Express_Total_ShortTerm,Retail_Press
_exp_london,_app_downloads_vol_m_tot_ret_sp,m_soc_ret_sp,Costa-Express_Total_ShortTerm,Retail_Social
_exp_london,_app_downloads_vol_m_tot_ret_sp,m_vod_ret_sp,Costa-Express_Total_ShortTerm,Retail_VOD
_exp_london,_app_downloads_vol_m_tot_ret_sp,m_tvvspons_ret_sp,Costa-Express_Total_ShortTerm,Retail_TV Sponsorship
_exp_south,vol_m_tot_exp19_sp,m_ooh_exp19_sp,Costa-Express_Total_ShortTerm,Express_OOH
_exp_south,vol_m_tot_exp19_sp,m_dig_exp19_sp,Costa-Express_Total_ShortTerm,Exclude
_exp_south,vol_m_tot_exp19_sp,m_prs_exp19_sp,Costa-Express_Total_ShortTerm,Express_Press
_exp_south,vol_m_tot_exp2020_sp,m_aud_exp_sp,Costa-Express_Total_ShortTerm,Express_Radio & Audio
_exp_south,vol_m_tot_exp2020_sp,m_dis_exp_sp,Costa-Express_Total_ShortTerm,Express_Display
_exp_south,vol_m_tot_exp2020_sp,m_soc_exp_sp,Costa-Express_Total_ShortTerm,Express_Social
_exp_south,vol_m_tot_ret_sp,m_radaud_ret_sp,Costa-Express_Total_ShortTerm,Retail_Radio & Audio
_exp_south,vol_m_tot_ret_sp,m_dis_ret_sp,Costa-Express_Total_ShortTerm,Retail_Display
_exp_south,vol_m_tot_ret_sp,m_ooh_ret_sp,Costa-Express_Total_ShortTerm,Retail_OOH
_exp_south,vol_m_tot_ret_sp,m_prs_ret_sp,Costa-Express_Total_ShortTerm,Retail_Press
_exp_south,vol_m_tot_ret_sp,m_soc_ret_sp,Costa-Express_Total_ShortTerm,Retail_Social
_exp_south,vol_m_tot_ret_sp,m_vod_ret_sp,Costa-Express_Total_ShortTerm,Retail_VOD
_exp_south,vol_m_tot_ret_sp,m_tvvspons_ret_sp,Costa-Express_Total_ShortTerm,Retail_TV Sponsorship
_exp_south,_app_downloads_vol_m_tot_ret_sp,m_radaud_ret_sp,Costa-Express_Total_ShortTerm,Retail_Radio & Audio
_exp_south,_app_downloads_vol_m_tot_ret_sp,m_dis_ret_sp,Costa-Express_Total_ShortTerm,Retail_Display
_exp_south,_app_downloads_vol_m_tot_ret_sp,m_ooh_ret_sp,Costa-Express_Total_ShortTerm,Retail_OOH
_exp_south,_app_downloads_vol_m_tot_ret_sp,m_prs_ret_sp,Costa-Express_Total_ShortTerm,Retail_Press
_exp_south,_app_downloads_vol_m_tot_ret_sp,m_soc_ret_sp,Costa-Express_Total_ShortTerm,Retail_Social
_exp_south,_app_downloads_vol_m_tot_ret_sp,m_vod_ret_sp,Costa-Express_Total_ShortTerm,Retail_VOD
_exp_south,_app_downloads_vol_m_tot_ret_sp,m_tvvspons_ret_sp,Costa-Express_Total_ShortTerm,Retail_TV Sponsorship
_exp_north,vol_m_tot_exp19_sp,m_ooh_exp19_sp,Costa-Express_Total_ShortTerm,Express_OOH
_exp_north,vol_m_tot_exp19_sp,m_dig_exp19_sp,Costa-Express_Total_ShortTerm,Exclude
_exp_north,vol_m_tot_exp19_sp,m_prs_exp19_sp,Costa-Express_Total_ShortTerm,Express_Press
_exp_north,vol_m_tot_exp2020_sp,m_aud_exp_sp,Costa-Express_Total_ShortTerm,Express_Radio & Audio
_exp_north,vol_m_tot_exp2020_sp,m_dis_exp_sp,Costa-Express_Total_ShortTerm,Express_Display
_exp_north,vol_m_tot_exp2020_sp,m_soc_exp_sp,Costa-Express_Total_ShortTerm,Express_Social
_exp_north,_app_downloads_vol_m_tot_ret_sp,m_radaud_ret_sp,Costa-Express_Total_ShortTerm,Retail_Radio & Audio
_exp_north,_app_downloads_vol_m_tot_ret_sp,m_dis_ret_sp,Costa-Express_Total_ShortTerm,Retail_Display
_exp_north,_app_downloads_vol_m_tot_ret_sp,m_ooh_ret_sp,Costa-Express_Total_ShortTerm,Retail_OOH
_exp_north,_app_downloads_vol_m_tot_ret_sp,m_prs_ret_sp,Costa-Express_Total_ShortTerm,Retail_Press
_exp_north,_app_downloads_vol_m_tot_ret_sp,m_soc_ret_sp,Costa-Express_Total_ShortTerm,Retail_Social
_exp_north,_app_downloads_vol_m_tot_ret_sp,m_vod_ret_sp,Costa-Express_Total_ShortTerm,Retail_VOD
_exp_north,_app_downloads_vol_m_tot_ret_sp,m_tvvspons_ret_sp,Costa-Express_Total_ShortTerm,Retail_TV Sponsorship
_rtd,vol_m_tot_exp_sp,m_radaud_exp_sp,Costa-RTD_Total_ShortTerm,Express_Radio & Audio
_rtd,vol_m_tot_exp_sp,m_dis_exp_sp,Costa-RTD_Total_ShortTerm,Express_Display
_rtd,vol_m_tot_exp_sp,m_soc_exp_sp,Costa-RTD_Total_ShortTerm,Express_Social
_rtd,vol_m_tot_exp_sp,m_ooh_exp_sp,Costa-RTD_Total_ShortTerm,Express_OOH
_rtd,vol_m_tot_exp_sp,m_prs_exp_sp,Costa-RTD_Total_ShortTerm,Express_Press
_rtd,vol_m_tot_ret_sp,m_radaud_ret_sp,Costa-RTD_Total_ShortTerm,Retail_Radio & Audio
_rtd,vol_m_tot_ret_sp,m_dis_ret_sp,Costa-RTD_Total_ShortTerm,Retail_Display
_rtd,vol_m_tot_ret_sp,m_ooh_ret_sp,Costa-RTD_Total_ShortTerm,Retail_OOH
_rtd,vol_m_tot_ret_sp,m_prs_ret_sp,Costa-RTD_Total_ShortTerm,Retail_Press
_rtd,vol_m_tot_ret_sp,m_soc_ret_sp,Costa-RTD_Total_ShortTerm,Retail_Social
_rtd,vol_m_tot_ret_sp,m_vod_ret_sp,Costa-RTD_Total_ShortTerm,Retail_VOD
_rtd,vol_m_tot_ret_sp,m_tvvspons_ret_sp,Costa-RTD_Total_ShortTerm,Retail_TV Sponsorship
_retail_drink,vol_m_digall_ret_sp,m_dig_ret_sp,Costa-Retail_Drinks_ShortTerm,Exclude
_retail_drink,vol_m_digall_ret_sp,m_soc_ret_sp,Costa-Retail_Drinks_ShortTerm,Retail_Social
_retail_drink,vol_m_digall_ret_sp,m_disvd_ret_sp,Costa-Retail_Drinks_ShortTerm,Retail_Display
_retail_drink,vol_m_digall_ret_sp,m_disst_ret_sp,Costa-Retail_Drinks_ShortTerm,Retail_Display
_retail_other,vol_m_digall_ret_sp,m_dig_ret_sp,Costa-Retail_Other_ShortTerm,Exclude
_retail_other,vol_m_digall_ret_sp,m_soc_ret_sp,Costa-Retail_Other_ShortTerm,Retail_Social
_retail_other,vol_m_digall_ret_sp,m_disvd_ret_sp,Costa-Retail_Other_ShortTerm,Retail_Display
_retail_other,vol_m_digall_ret_sp,m_disst_ret_sp,Costa-Retail_Other_ShortTerm,Retail_Display
_retail_food,vol_m_digall_ret_sp,m_dig_ret_sp,Costa-Retail_Food_ShortTerm,Exclude
_retail_food,vol_m_digall_ret_sp,m_soc_ret_sp,Costa-Retail_Food_ShortTerm,Retail_Social
_retail_food,vol_m_digall_ret_sp,m_disvd_ret_sp,Costa-Retail_Food_ShortTerm,Retail_Display
_retail_food,vol_m_digall_ret_sp,m_disst_ret_sp,Costa-Retail_Food_ShortTerm,Retail_Display
